reg_id,consumption_share1,consumption_share2,consumption_share3,consumption_share4,consumption_share5,consumption_share6,consumption_share7,consumption_share8,consumption_share9,consumption_share10
BR3204,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3301,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3302,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3303,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3304,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3305,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3306,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3501,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3502,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3503,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3504,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3505,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3506,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3507,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3508,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3509,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3510,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3511,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3512,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3513,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3514,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR3515,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4101,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4102,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4103,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4104,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4105,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4106,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4107,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4108,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4109,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4110,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4201,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4202,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4203,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4204,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4205,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4206,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4301,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4302,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4303,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4304,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4305,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4306,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR4307,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5001,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5002,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5003,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5004,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5101,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5102,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5103,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5104,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5105,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5201,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5202,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5203,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5204,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5205,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
BR5301,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CA10,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA11,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA12,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA13,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA24,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA35,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA46,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA47,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA48,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA59,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA60,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA61,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CA62,.014198311,.24317184,.00018195802,.11866911,.050598018,.085056074,.062446974,.062446974,.18161537,.18161537
CH011,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH012,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH013,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH021,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH022,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH023,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH024,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH025,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH031,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH032,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH033,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH040,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH051,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH052,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH053,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH054,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH055,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH056,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH057,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH061,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH062,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH063,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH064,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH065,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH066,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CH070,.017922157,.22837153,.0073225801,.16135119,.056006979,.036005959,.072428182,.072428182,.17408162,.17408162
CL01,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL02,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL03,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL04,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL05,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL06,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL07,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL08,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL09,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL10,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL11,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL12,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL13,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL14,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CL15,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CN01,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN02,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN03,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN04,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN05,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN06,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN07,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN08,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN09,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN10,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN11,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN12,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN13,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN14,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN15,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN16,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN17,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN18,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN19,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN20,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN21,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN22,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN23,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN24,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN25,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN26,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN27,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN28,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN29,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN30,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CN31,.090568945,.2509951,.0066381698,.11613423,.047981165,.033797517,.044841859,.044841859,.18210058,.18210058
CO05,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CO08,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CO11,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CO13,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CO15,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CO17,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CO18,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CO19,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
CO20,.023751885,.25933412,.00073004345,.11725058,.0601427,.054175697,.064444408,.064444408,.17786306,.17786306
